,enthusiasm,urgency,surprise,trust,curiosity,greed,exclusivity,other,dominant topic,sum,subject lines
2791,4.984312474433101e-05,0.0008827245678410302,0.7401819382072069,0.25812315190548274,0.00010578017140602329,0.00041115084449331734,1.5896132935563424e-05,0.0002295150458901619,surprise,1.0,Day 3: Mask Kit Discounted MORE!
2792,0.0008784609156996442,0.00018882906577708918,0.000667949550150576,0.5341372210589846,0.0001364035852778912,0.463308742941311,0.0006437568248388537,3.863605796019969e-05,trust,1.0,"Knit Runners, back in stock."
2793,0.0022856428552238822,0.0001564004786883235,0.0009599265186981621,0.0019017169381365315,0.001334760588129492,1.1088119927272334e-05,0.00018273722623658942,0.9931677272749598,other,1.0,Outerwear built for athletes
2794,0.004558301338128149,0.0004209036183186646,0.0029891570407841925,0.0025376719315512346,0.00283910057315742,0.003408922506718681,0.9819444354101138,0.0013015075812278876,exclusivity,1.0,We have your back. Come on over...
2795,3.1500450173375214e-05,0.6151016364888188,0.38465231131145833,3.0082437470406998e-05,1.7511198816080426e-05,4.4155277664766295e-05,1.82410852187212e-05,0.00010456175037939719,urgency,0.9999999999999999,Ends Today! 20% off Halloween & Free candy bars
2796,0.9985997175054075,0.00022621203210170635,0.00048675284236404583,0.00011874287019096957,3.63356788544372e-05,0.0002723337281878835,7.08349528953608e-06,0.00025282184760396626,enthusiasm,1.0,Newest Jewelry Styles For The Holiday!
2797,0.00017123673792215032,0.9996102552463827,9.496316738338155e-05,4.620220528941846e-05,9.446222375975697e-06,3.5800596149833576e-05,8.524080841048872e-06,2.3571743655491026e-05,urgency,1.0,ENDS TONIGHT: Extra 25% off SITEWIDE
2798,2.7869057306747672e-05,1.3562135303981e-05,3.696008541233558e-05,2.6451504478352848e-05,1.882079844997981e-05,4.681080356217163e-05,0.9997716077575025,5.7917857983550676e-05,exclusivity,0.9999999999999997,Business: FDA allows first rapid virus test that gives results at home
2799,0.00012716186970681415,0.9990523650614553,0.00036123189537272653,7.368264286575068e-05,3.7399643187089335e-05,0.0001290340829132673,0.0001866084875429909,3.25163169559137e-05,urgency,1.0,Treat yourself! Grab your $99 Premium plan today
2800,1.9679893121364553e-05,0.00010020643732510705,0.9631505781778454,0.03665983291783199,8.294969978780214e-06,1.580802094475638e-05,9.081138788758338e-06,3.6518444163671885e-05,surprise,0.9999999999999999,"Shop 70-75% Off Site Wide + Free Shipping on All Orders | 32 Degrees
 Cyber Monday Sale"
2801,0.8187139285929894,6.736021318854877e-06,7.576677442040141e-06,7.78783291374439e-06,0.18121929436857054,7.983751305587252e-06,1.7210464359477197e-05,1.9482291100518887e-05,enthusiasm,1.0000000000000002,"The Blog: Dealing with Hair Loss, Clever Concealer Hacks and more."
2802,0.00013999867054182694,0.9986161006414446,0.00018465793258131712,6.204379763937873e-05,5.481328944051327e-05,0.00014080997231880548,3.0759545106435564e-05,0.000770816150927139,urgency,0.9999999999999999,$20 Off! Pre-Black Friday Savings Start NOW
2803,0.0008613416137015643,0.0014032938920519825,0.0003933849049061542,0.9958518272212027,0.00022921475753933624,0.00018532027952598243,0.0007047188464313578,0.00037089848464102885,trust,1.0,Favorites for Fall are BACK!
2804,0.009022440499958671,0.007854015641010001,0.00881957886473771,0.009061606448694016,0.009208928688182383,0.937884928452256,0.00915947925335593,0.008989022151805316,greed,1.0,B Is For Bvlgari
2805,0.0002950965906181598,0.00017478764922104572,0.00035911483246839836,0.8517082869567586,0.049406519598012025,0.06034645970326267,0.03745303752523818,0.0002566971444208302,trust,0.9999999999999999,Take the stress out of paying for school.
2806,0.0001656147836100778,0.0005615036760710982,0.9984949874038994,0.00011409530098162306,7.051137724591178e-06,0.00029898999635004695,7.013047760460973e-06,0.00035074465360270603,surprise,1.0,Did you forget about candy bars for Halloween?
2807,0.9919979672176927,2.0030079721787385e-05,0.001938635256418628,0.0018347930335877295,0.0004227154210891656,0.000910308770245774,0.0009773369733464504,0.0018982132478977123,enthusiasm,0.9999999999999999,Welcome to Fiverr!
2808,0.00034724300869560647,6.429583591142078e-05,0.6994006873386723,0.000728468448128219,0.0005999621832614187,0.29866924447852644,0.00010604125361620289,8.405745318844915e-05,surprise,1.0,Discover new landscape photo skills
2809,0.997475493732639,0.0005766499982829099,0.0005410755859328392,0.0002665405826514333,3.5955040565974954e-05,0.000235558235881686,0.00038750501502257683,0.00048122180902355414,enthusiasm,1.0,The BIG Fall Stock Up Event
2810,0.005454574999618224,0.0013746777121697704,0.002447329614392582,0.011729007153835451,0.0030783606436433422,0.9522629331615423,0.0009599242107473789,0.022693192504050913,greed,1.0,Keep it fresh.
2811,0.9985067533107257,0.0003962603947549895,0.0003937089170341371,0.00016386566875711584,0.0001145507071966211,0.00011769374364740647,7.611963515746111e-05,0.00023104762272666904,enthusiasm,1.0000000000000002,"Throwback Accessories for Fall, Plus 30% Off"
2812,0.000601139579504709,0.5496842775795937,0.0003714458918128712,0.00010626784677365916,2.102589197985067e-05,1.3796372876231553e-05,0.44917088138655026,3.116545090864912e-05,urgency,0.9999999999999999,Fall Flash Sale begins & Warm Weather Shipping ends!
2813,0.00037531372733661347,0.003092239631263523,0.0014644361433410055,0.0010606495011229022,0.992977340233466,0.0007508054044485198,1.087014919858581e-05,0.00026834520982284103,curiosity,0.9999999999999999,Word of the Day: Legerity
2814,0.0011556553103056902,0.9903170922117113,0.004853631025702714,0.001033986110940871,0.00015070196973297542,0.0010600049647738951,0.00027762253945810497,0.0011513058673745726,urgency,1.0,80% OFF Masks
2815,0.9953160726734218,2.9260768583559224e-05,0.0016566296735299063,3.378325413076601e-05,0.0007558659260294334,3.4624273048727026e-05,0.00214025218671881,3.351124453710803e-05,enthusiasm,0.9999999999999999,Tillys | Now Hiring
2816,0.00726986138204008,0.0023924563486001495,0.0003583015269882324,0.0024297575009686887,0.002896550381352142,0.9635927164736713,8.522979583871566e-06,0.021051833406795572,greed,1.0,A Fresh Start
2817,0.0004747007683475475,0.001122383286178829,0.0007755342242893712,0.9969885950207491,0.00015979599424400157,1.94345869425814e-05,0.00019738471799874544,0.00026217140125003706,trust,1.0000000000000002,Fall BLOWOUT Sale: 2 for $24
2818,0.0005424865705006648,0.0002903030417896375,0.9984092445451483,0.0001594740067317216,0.00010636677693133863,0.00015362110248031492,5.697676295771307e-05,0.0002815271934602048,surprise,0.9999999999999999,"Take 30% Off, Plus Denim Done Right"
2819,0.0001383788697887347,0.0012485863925088955,0.9965652182469312,0.0006292998925764914,0.00023907825769377275,0.000385977162731669,8.25982739864714e-06,0.0007852013503705645,surprise,1.0,Your Exclusive Code For $30 Off
2820,1.24618864333845e-05,0.0001330060083051424,0.00013103422777772654,0.998749645433551,0.00020005096423013054,0.0004887757605615043,7.036546176483754e-05,0.0002146602573763418,trust,1.0000000000000002,Investment basics every college student should know
2821,0.00023292126097470997,0.0002743909014378359,0.0004655713178018528,0.00033892680451409773,7.166553191940818e-05,0.9982458024583701,2.2121536085077893e-05,0.00034860018889698027,greed,1.0,Get the shave you want and deserve
2822,0.0001611608339794431,0.9984281778309427,0.0009760493960430395,0.00010767640224531256,3.264353087828658e-05,0.00011830758266548555,4.971184347331337e-05,0.00012627257977229766,urgency,0.9999999999999999,80% OFF Sale Ends Today
2823,0.9998559697386787,3.760525316918146e-05,1.0185386959933094e-05,2.8279629110451543e-05,6.285794202279483e-06,3.9712379752012356e-05,1.3467262003426304e-05,8.494556124151757e-06,enthusiasm,1.0000000000000002,Seiko Sarb and Glossier Cloud Paint: see our recommendations!
2824,0.9990575393680806,0.00014023826831498904,0.0004959601656368288,4.158068496377003e-05,5.233881445873694e-06,2.865587528782122e-05,1.8051335665090992e-05,0.00021274042060480855,enthusiasm,0.9999999999999998,"Cyber Deals: Save On Tees, Jackets, Sweatshirts, Sweaters, Flannels"
2825,0.6962084878296956,0.2572407667829255,0.002486660504224653,0.0037987437050946912,0.01045479374279027,0.0014424176805055118,0.028082939248773905,0.0002851905059900314,enthusiasm,1.0,Power Pairs
2826,0.00034454855602650947,0.39650807976847513,0.0001258695939374259,0.00036519426494437986,9.03371988092676e-05,0.00021915264987445448,1.1543887208890608e-05,0.602335274080724,other,0.9999999999999999,Athletic Inspired Bundle Deals: 2 for $30
2827,0.000431648689570074,0.0003789101424465283,0.0001962868011260493,0.0002191867626869418,0.00014427079871512377,0.9982793930601559,0.00012231737854088797,0.00022798636675863156,greed,1.0,Erase the Day with NEW Skincare Tools
2828,0.0075843758828166245,0.08663927225128278,0.19010904977356194,0.00016610123436680487,0.00014539133264392223,4.0015331195679526e-05,0.71499824183177,0.000317552362362181,exclusivity,0.9999999999999999,Flash Sale: 60% Off Starts NOW
2829,0.00014033360142274936,0.6291022408628668,0.00039616734481062613,0.00043815032370711027,4.774403308947127e-05,6.138454926916212e-05,3.874480831136331e-05,0.3697752344765226,urgency,0.9999999999999999,...slide into the weekend with shipping savings...
2830,0.0002893796958167417,7.675169769431923e-05,3.012000067765263e-05,7.86786576550243e-05,8.544933807118142e-05,0.05098756165227926,7.420307970061833e-05,0.9483778558781052,other,1.0,What to say to someone expressing suicidal thoughts
2831,0.00015433805245688913,1.3891840606208976e-05,0.9997508398699879,1.6044347776088134e-05,1.6307251515028973e-05,1.644479653374269e-05,1.621899918472442e-05,1.5914841939382118e-05,surprise,1.0,Currently falling for: Timberland
2832,0.7197319279516977,2.064153156535124e-05,0.00018928238480403475,0.27873907964865213,5.372638171119322e-05,0.0003599018271137735,0.00024245762683388041,0.0006629826476218989,enthusiasm,0.9999999999999998,Help support the Keep A Breast Foundation.
2833,0.00027918831048279663,3.2596210220591224e-05,0.0001825492910169167,0.0002770362637345142,0.0002601182142346763,0.9987710276027854,0.00010189615892195948,9.558794860329018e-05,greed,1.0,2021: Gearing up for a year full of changes
2834,0.000371663118607317,0.0025222937224540884,0.0014257637433469476,0.00015859289028942252,0.0001884691600052631,0.0008655690762217117,0.9938974124268168,0.000570235862258327,exclusivity,0.9999999999999999,Response requested today
2835,0.9292230310242626,0.0002899380949412898,0.07016726478905654,2.8530218457179663e-05,1.778215650368659e-05,0.00014643663764734273,1.9372428707097264e-05,0.00010764465042440094,enthusiasm,1.0000000000000002,Buy Diamonds On Sale. Earn $500. Buy More Diamonds.
2836,0.00046901735073122397,0.0009232434747203376,0.00023451797281641464,0.18061478924552973,4.128539526768299e-05,0.0002618496492379596,1.46431567243399e-05,0.817440653754972,other,0.9999999999999997,Start selling more to make cash for holiday gifts
2837,0.9993660354891227,6.293333300915581e-06,0.00018083380975860965,7.267065567126742e-06,0.0002111525416155533,0.0001013474593254859,7.44516972597411e-05,5.261860404986656e-05,enthusiasm,0.9999999999999999,Join the Pink Pony Conversation
2838,0.00015564167349955762,5.301389274968996e-05,0.0004261379677284281,0.0001608513241640382,0.9987989930803041,5.129624339867675e-06,0.00023106342421070882,0.0001691690130036071,curiosity,1.0,Two ways to wear our hottest boots
2839,0.00010500950022395783,7.845858594073795e-06,1.7810607637239042e-05,0.5469651044900146,0.45216816391818426,7.518096715248587e-05,0.0006172827586999994,4.360189949341895e-05,trust,1.0,UPS Webinar: Grant Hill Talks Business
2840,0.0017638400925239406,0.0492390070601961,0.011198738973693093,0.9250070476338896,0.00224141014708384,0.006789612807726091,0.00037098266176148774,0.003389360623125864,trust,1.0,This will make your day
2841,5.600887189060054e-05,0.0004096038888092733,0.9988751657972613,0.0001252443561487972,1.3609701216039947e-05,0.00036185240683291395,1.918078050949396e-05,0.00013933419733157262,surprise,1.0,SHEIN Anniversary Sale + exclusive offer.
2842,0.00022557800153147548,0.0005161449497287524,0.9987203235420754,0.00013264836215142869,1.3373054270078949e-05,9.721666311934153e-05,8.286503932573901e-05,0.00021185038779776387,surprise,1.0,Starts Today! Big Brands. Big Savings.
2843,0.0007631473818290204,0.00036567682590505317,0.9979038687311745,0.00022380979835486068,0.00019031771439460281,0.0002957906108177044,0.0001079560153961219,0.0001494329221281852,surprise,1.0000000000000002,The most extraordinary coffee of the year
2844,0.9895381197053245,0.00031044397841918463,0.00048157675557113506,0.006356675263476944,0.002355754339675727,0.0004506098922693709,2.4280562305537698e-05,0.0004825395029575651,enthusiasm,0.9999999999999999,Our 2020 Gift Guide is here!
2845,0.0001750487751571625,7.996503761791202e-05,0.00042266252987373384,8.057114894732985e-05,0.25200035979531954,0.00022923014526003572,9.751857380667298e-05,0.7469146439940175,other,1.0,Kisaan Rally - SATURDAY in Bay Area!
2846,0.00015047671405314788,6.256066371023186e-05,6.205954049062813e-05,0.00010367399257827534,0.5398557475330817,0.45954973185059794,1.9646730465868942e-05,0.00019610297502228825,curiosity,1.0000000000000002,Join restaurants like mine in voting Yes on 22
2847,0.0005824270102555443,2.0667772218210228e-05,2.3216718314922757e-05,2.3855914122051967e-05,2.4245047387743614e-05,2.44486100701125e-05,2.4114428280081582e-05,0.9992770244993512,other,0.9999999999999999,Why are you dressed so scary?
2848,0.0002870698454968157,0.0004698981242755477,0.9976781015341032,0.0002320281994661398,0.00014006929116825253,0.0003995333762661451,0.0004469954712459803,0.0003463041579777533,surprise,0.9999999999999998,New RS-Fast colors just dropped.
2849,0.4107472707761095,0.0011719091070382397,0.0005856093007695455,0.0005948312322982811,3.627857011556853e-05,0.00010837474162510282,4.4010677586318665e-05,0.5867117155944575,other,1.0,"Get Great fashion deals, Up to 50% off"
2850,0.9992197368174706,0.000261613671352415,6.277113296226773e-05,0.000254748131363325,4.805047619355058e-05,0.00011902662118645612,4.250272688241079e-06,2.980287678304155e-05,enthusiasm,0.9999999999999998,Glossier Cloud Paint and more (our picks for you)
2851,0.9996289772018186,3.759318566886794e-05,5.074567407263675e-05,9.445034190057378e-05,1.0482704500043e-05,4.6210742435091636e-05,6.299191308616544e-05,6.854823651769358e-05,enthusiasm,0.9999999999999996,Joggers & golf pants that move better & work harder
2852,0.6179762088964165,9.486675099998419e-05,0.000611923419387017,0.0004118346451273189,0.38008580283913207,0.00020442123893785207,1.1446306224101598e-05,0.0006034959037751808,enthusiasm,0.9999999999999999,Fridays Just Got Even Better
2853,0.00019731279893720876,0.0001855828952859632,0.07987673632709617,0.919481486982108,3.511513850641075e-05,7.445626756220092e-05,3.49242473353373e-05,0.00011438534316865088,trust,0.9999999999999999,Fleece that keeps up with every workout
2854,0.6912313097513347,0.0007961143446368896,0.00020595798227431827,0.0010840411338343698,0.3054209829891793,0.0007481514275163602,1.4609410269314525e-05,0.0004988329609547719,enthusiasm,1.0000000000000002,Don't miss your chance to attend MAX
2855,0.0007036233087139458,0.00012178087489302641,0.6764227995217283,0.00014113217191272473,0.00014350497835741692,0.00038701724548522256,0.19024979314241178,0.13183034875649752,surprise,1.0,"You have caught my attention, David"
2856,0.00010781916273655213,0.0002819530585935217,0.00023706937953670593,6.213750269055553e-05,9.611781018613918e-05,9.708649168102892e-05,6.495394377968312e-05,0.9990528626507958,other,1.0,Reminder: Starts Tuesday at 9am (PDT)
2857,0.00035351325634231783,0.0003361597766687012,0.9983540326616254,3.82936018907632e-05,6.160679385516286e-05,0.00020142969730317574,4.865761210646052e-06,0.0006500984511037604,surprise,0.9999999999999999,Up To 30% Off Diamond Jewelry & More
2858,0.999085577353965,4.000773468351114e-06,4.494588474813534e-06,0.00019708835588443162,4.693834666341567e-06,0.00021450838550123418,4.668525476507341e-06,0.0004849681825631568,enthusiasm,0.9999999999999999,Expertly picked. Carefully delivered.
2859,3.3975e-319,3.39744e-319,3.3974e-319,3.39734e-319,3.39724e-319,3.3971e-319,3.39705e-319,3.397e-319,enthusiasm,2.717806e-318,R E S T O C K A L E R T
2860,0.0017514191363907233,0.0008835374099225329,0.0015196875023994114,0.9941928162952516,0.00010116748428040082,0.0008860916123420022,0.0002929087184789494,0.00037237184093444835,trust,1.0,We Miss You! $8 off Welcome back gift
2861,0.00451545053749049,0.0029192639703692325,0.001310157960137206,0.0017207027663865458,0.0015586900797489658,0.0011787467920719903,0.002108636156744235,0.9846883517370513,other,0.9999999999999999,All New MNML Has Landed!
2862,0.00023177237968872327,0.9963155563692866,0.0016665376150128402,0.00042443007767264306,4.303951889808209e-05,0.00022647878797086435,0.0010842789198852174,7.906331585173232e-06,urgency,1.0,2 HOURS LEFT - UP TO 99% OFF
2863,0.00017438826870136578,0.9737320566890703,0.0008861358830327232,0.024462684654330418,0.0002482739552001945,0.00020627852601226717,9.441906251548884e-05,0.00019576296113751193,urgency,1.0000000000000004,"40% off is still on! (plus, free ship on $15+)"
2864,0.0002515436565344416,0.9990816365335071,0.0003259798986520876,0.00010605217198056028,3.40029646311534e-05,5.6209298841219915e-05,4.679578501992949e-05,9.777969083366774e-05,urgency,1.0000000000000002,Get Ready! 25% Off Sale Starts @ Midnight
2865,1.7905764335548567e-05,6.207298634800503e-05,0.9998148889139195,1.368012942549834e-05,9.098649100393694e-06,2.8942094103453893e-05,1.1410266162024023e-05,4.200119660547382e-05,surprise,0.9999999999999998,Free Site Credit To Spend. Pristine Gucci To Buy.
2866,0.0006653958018721141,0.0005635907584990861,0.6015257633194421,0.04886783603209222,0.00010065451603801394,0.3479849806765173,0.00015378701453355777,0.00013799188100570663,surprise,1.0,"Save 25% With Offer, Plus a Go-To Fall Look"
2867,0.0011984909447282414,0.0004890626003220356,0.00010398287711651796,0.9975736208337387,1.1505648779172132e-05,0.0005338473057806848,1.1443554121182213e-05,7.804623541354015e-05,trust,1.0,Add a layer to your training.
2868,0.0009490262251260382,0.3114237089111016,8.66492090691478e-05,0.002162448522385591,0.04020016536115555,0.6418626893101076,0.002691803118124258,0.0006235093429303309,greed,1.0000000000000002,White Sneakers | The ultimate essential
2869,0.0002632448516720721,0.9989062282112601,0.0003353527933744159,0.00014821411512774612,2.6526369359722725e-05,0.00015951092816643653,1.8918346193149334e-05,0.0001420043848463594,urgency,1.0,...last chance for shipping savings...
2870,0.9997351634953809,1.4647629733091042e-05,1.6462718387677256e-05,6.5551052132653e-05,1.7195522304132887e-05,0.00011709559010471866,1.7102423883279473e-05,1.678156807348787e-05,enthusiasm,1.0,Here are our recommendations for HADM 2250
2871,0.989198255134284,0.006095514690480056,0.0009275282400660723,0.0002521229514581406,0.0003246503359232276,0.00036936132192339226,4.264393176508508e-05,0.002789923394099998,enthusiasm,1.0,25% Off Your Order is ALMOST OVER...
2872,0.14037023681248947,3.469608285467977e-05,0.8582692937915716,6.326685739326751e-05,0.0010137610297839045,3.968675582429904e-05,1.6036280243970103e-05,0.0001930223898390166,surprise,1.0000000000000002,"From early holiday shopping to daily essentials, get discounts inside..."
2873,0.8125080426648633,8.608045585385136e-05,0.18701926550897546,8.02053678705835e-05,2.1271804809480517e-05,0.000212288263777481,1.5312239910917238e-05,5.753369393902277e-05,enthusiasm,1.0000000000000002,Need a last-minute gift? The UA eGift Card is always ready to go
2874,0.9997823993270412,2.6449036965429358e-05,4.0383597394201865e-05,2.812749723479682e-05,2.6408064293265307e-05,1.524254037795229e-05,2.645598130904189e-05,5.453395538446898e-05,enthusiasm,1.0000000000000004,"T-Shirt, Wirefree or Underwire? Find
 the Bra that makes you say Ahh!"
2875,0.26092754992732414,0.013244276212735181,0.008876233789240167,0.0016929734448321357,0.0002500887123727452,0.00042953410221618785,0.7138915534429481,0.0006877903683313732,exclusivity,1.0,Don't Miss this Fall Flash Sale!
2876,0.0011091038943394846,0.9941546561022405,0.0009598522640718956,0.000635745281796571,0.0005763789897987329,0.0004369646247362466,0.0015273812151056147,0.0005999176279107982,urgency,0.9999999999999999,ALL New Goodiez Just Dropped!
2877,0.00027096887216341713,3.2031606574545867e-05,0.00029926771995454605,3.2072149884074025e-05,0.47038377493544986,0.5288321077657373,1.350765280516529e-05,0.000136269297430981,greed,0.9999999999999998,Earn Bonus Reward Cash with Famously Fast Pickup
2878,4.5317332439767724e-05,0.6251050159565769,0.00023955020686520964,4.867186483404136e-05,1.5003028466072656e-05,2.7479371319483034e-05,1.1831221029678637e-05,0.37450713101846905,urgency,1.0,Ends Tonight: Take An Extra $30 Off LV Bags On Sale
2879,0.00037531372733661347,0.003092239631263523,0.0014644361433410055,0.0010606495011229022,0.992977340233466,0.0007508054044485198,1.087014919858581e-05,0.00026834520982284103,curiosity,0.9999999999999999,Word of the Day: Terrine
2880,2.8937695280837174e-05,0.08450414478510605,0.6311581960135674,0.0004358580012114649,4.57290590642717e-05,0.2836212436397814,0.00015227321987292672,5.361758611572482e-05,surprise,1.0,Limited time only: free $5 credit to spend on Prime Day!
2881,9.26814580362085e-06,8.059310554898587e-06,9.05808327819731e-06,9.308710964243136e-06,0.9996488742423209,9.541165926658976e-06,0.00012053127974900294,0.00018535906140248174,curiosity,1.0,DONEUS Yellow Duvet Cover...
2882,0.9921923494743113,0.0023946908322020283,0.00464531790753747,0.00016923391410650015,6.889526491832881e-05,0.00021723718908250072,1.9282693372842075e-05,0.0002929927244689144,enthusiasm,0.9999999999999999,Save 30%* on the Sweetest Gifts
2883,8.428798112689892e-05,9.612663144075174e-05,4.4144216756419606e-05,0.9995089076738566,2.9067607855295e-05,4.992505653281929e-05,4.8701366148537014e-05,0.00013883946628322596,trust,1.0000000000000004,Keep crushing it: New training gear & at-home workout vids
2884,0.9992133380563581,0.00010936548443933093,0.00019900866814618478,5.747553659602941e-05,9.095502383809683e-06,9.145102813594685e-05,3.851825490067632e-05,0.0002817474690398834,enthusiasm,0.9999999999999999,How to Give a Printerpix Gift Voucher
2885,0.9719009932625227,0.001519561265841639,0.002219012064605268,0.02164435278473318,2.3637837984826373e-06,0.0012279429796826853,8.442498132109722e-05,0.0014013488774948964,enthusiasm,0.9999999999999999,It's here | The Gift Guide
2886,0.007006352530235312,0.0008917409848958208,0.010525719118487204,0.01272594956846435,0.012454942641014974,0.004323024778630874,0.013621214987909552,0.9384510553903619,other,1.0,Is This Bag In Your Collection?
2887,0.995977230681814,0.0016514452926436793,0.0004869868428730009,0.0010211244091344023,5.015973212650972e-05,0.0001385390940347734,0.0002550087735496698,0.0004195051738240383,enthusiasm,1.0,Take $25 Off Winter Favorites
2888,0.003280989501501692,0.00036777735200146076,0.9918232810523143,0.0013942238734840574,0.000836019703337828,0.0007167235985933089,0.0010398183046606041,0.0005411666141067772,surprise,1.0,Re: your new favorite boots
2889,0.00019536818258899326,0.000526498918552683,0.0003757968330184374,0.0004185936075043263,6.989737847011514e-05,0.9979702108437181,4.4850766030431774e-05,0.00039878347011694916,greed,1.0,Make Halloween Special - They Deserve It!
2890,0.00014921490094461928,0.6756057548047274,0.00025198547881475123,0.32128796658445746,0.000484489398301707,0.0018925084115783207,7.694998557045713e-05,0.0002511304356052937,urgency,1.0,Sugar Free Sale is happening now
2891,0.25502303664109294,7.567811611280736e-05,7.626832285084133e-05,5.037374534920119e-05,0.7443076322989768,0.00032173623729402133,1.9140340177136175e-05,0.00012613429814650696,curiosity,1.0000000000000002,Join drivers like me in voting Yes on Prop 22
2892,6.0675690265247946e-05,5.2714770636235636e-05,0.00023282424002531694,0.1951326983307283,0.00030465628876331284,0.8040943716707805,6.161144690595108e-05,6.044756189515819e-05,greed,1.0,On the rise: wedge sneakers
2893,0.0005061616218126696,9.17801604987019e-06,0.9964540431532796,0.0011015811208161077,0.00040593090610206473,0.00042641470604805115,0.00037690462395704874,0.0007197858519347116,surprise,1.0000000000000002,Introducing the Radial Collection.
2894,2.9813320545876772e-05,8.66901935983159e-05,0.200289779079373,1.3868793984482906e-05,1.4640141008692246e-05,0.3343878580282201,1.750289197650229e-05,0.465159847551293,other,1.0,"No more lazy! Today's trending $3 Portable Closets, Holders,
 Racks, Organizers ..."
2895,0.0012274759172465303,0.0009445575704640055,0.0010674566124284606,0.0003115701883903249,0.11780694122935494,0.0007065353203209605,0.0007754792540566581,0.8771599839077381,other,1.0,Deals waiting to be unwrapped.
2896,0.5899476939342096,0.0002539141880298788,0.0002475074339857735,0.4090213126673678,0.00013081061130840703,9.52894688175092e-05,0.00024083209207194096,6.26396042091339e-05,enthusiasm,1.0,"The Blog: 5 Reasons You Need a Face Oil, All About Olaplex and more."
2897,0.0002634419839627708,0.0004837290822836753,0.9984975212297094,9.861850170882432e-05,0.0001976116511827737,0.00031733675325798586,6.688011895132613e-05,7.486067894337187e-05,surprise,1.0,"Stock up for Christmas with this huge sale, Noor!"
2898,0.0003128254813484892,0.9983572758875734,0.00013742901507296789,0.00045344348911446414,0.0001401048039557078,3.2186945921772415e-05,5.488039625774225e-05,0.0005118539807556802,urgency,1.0000000000000002,"New & restocked Women's Tanks, Sports Bras & Shorts."
2899,0.9986958285132879,0.0005183990864006965,0.00012065641052119385,7.870814011650827e-05,0.00010638506151738737,4.29803336061705e-05,0.00011350594832445402,0.00032353650622564146,enthusiasm,0.9999999999999999,Great deals on car decor
2900,0.18927227633801105,0.8102743193247732,0.00016621692728788936,0.00010161408265868807,2.966366192988385e-05,4.334077703300801e-05,3.707651317787054e-05,7.549237512864332e-05,urgency,1.0000000000000004,LAST DAY! Shop the Fall Savings Blitz
2901,0.00031587060684234633,0.001837782626644009,0.9954569890047394,0.0006251329236966529,0.00011352636087010769,0.0004934717598492499,8.94573140232966e-05,0.0010677694033347394,surprise,1.0,Enjoy up to $30 off tonight!
2902,0.0001316709372205185,0.00011433847791944564,0.545619736485944,0.45017225991396437,0.00013444519978531553,0.0008299645294208569,0.00036057377080428595,0.00263701068494121,surprise,1.0,Meet me in the mountains
2903,0.0016328351119264865,0.0036963772608445,0.9873040264952899,0.0014060940623255359,0.00194639891713086,0.0011023423051486688,0.0004304575952540749,0.0024814682520800436,surprise,1.0,Here's $30 On Us
2904,0.0013248747001001066,0.005621119540748408,0.0010846651191741723,0.000928000873597267,0.0003221257338783847,0.001370493216241625,0.0001464702113853184,0.9892022506048747,other,0.9999999999999999,Weekend Mood: 25% Off
2905,0.00015664874259411265,0.0011725771035998038,0.00017611136272995405,0.0006338736056234864,0.0002815672412904566,7.659611816639903e-06,0.99718858322634,0.0003829791060055758,exclusivity,1.0,Your voice. Your choice. Rock the Vote.
2906,0.0013560487196938057,0.06330772843359421,0.000841898022600579,0.00019109309628768367,3.3494565417085136e-05,0.9340235689875108,4.684119954704303e-05,0.00019932697534892047,greed,1.0000000000000002,Save 25% on Creative Cloud now
2907,0.44945513437513707,0.0013025619032254149,0.0074196014513046,0.0050456839515539125,0.0006471259327144032,0.008518480671229213,0.5273518985710739,0.00025951314376144313,exclusivity,1.0,You'll want to see this new price
2908,0.00037512801178053056,2.7711803974335812e-05,0.0004304593688572115,0.8182997663718081,0.008622977215472895,0.0002177723800901207,0.1638339639140785,0.008192220933938276,trust,1.0,You're approved! Welcome to Shutterstock
2909,0.0026315985471144724,0.992737092164198,0.001133271298879271,0.00036709394655137014,0.0006611881026534514,0.0009137746859415218,0.0006916248927280804,0.0008643563619337251,urgency,1.0,"Noor, your 25% is waiting!"
2910,0.011326830133357908,0.6621532327384326,0.005270401089950011,0.1033146829174046,5.952736144040953e-05,0.00011289564479551209,4.237944837755874e-05,0.2177200506662414,urgency,1.0000000000000002,"Nora, get your gifts from Etsy."
2911,0.0010443139884839378,0.09744844334778766,0.00046768651696092706,9.579233057850467e-05,0.575848856914292,0.32502966648242654,1.94447002752295e-05,4.579571919512577e-05,curiosity,0.9999999999999999,Last Chance to save on ooey-gooey goodness!
2912,3.377944548908763e-05,2.938509178798011e-05,0.0015340850750478199,0.0009583172341252774,3.4481362210921105e-05,0.000508033182866329,0.0001897065088514261,0.9967122120996211,other,1.0,Meet the Finalists!
2913,0.0014986788288329808,0.0038417750703492516,0.6370559322839295,0.0024679718601955565,0.35239434803856257,0.0011715713610730186,0.00029777825704469093,0.0012719443000123612,surprise,0.9999999999999999,The best college fan gear in the game
2914,0.9982975136460729,1.327803498327246e-05,0.0002832675322940321,0.00044480521565329166,1.5585752570287498e-05,0.0003300390214186397,0.00038756203701692353,0.00022794875999072073,enthusiasm,1.0,"Educate, empower, support."
